Date;Open;High;Low;Close;Volume
2026.01.02 17:00;89565.05;89864.35;88766.55;89380.55;5921
2026.01.02 18:00;89370.95;90782.45;89172.25;90350.65;5799
2026.01.02 19:00;90350.45;90941.15;90157.05;90352.25;4004
2026.01.02 20:00;90351.35;90534.95;89525.05;89746.25;2792
2026.01.02 21:00;89750.15;90132.95;89625.80;89876.55;2632
2026.01.02 22:00;89879.55;90058.15;89597.95;89710.15;2202
2026.01.02 23:00;89702.75;90146.05;89693.95;90036.55;798
2026.01.03 00:00;90036.55;90369.15;89997.05;90168.75;1176
2026.01.03 01:00;90162.95;90167.05;89867.45;89966.75;512
2026.01.03 02:00;89966.65;90171.95;89932.75;90134.65;555
2026.01.03 03:00;90134.65;90267.75;90047.35;90256.75;406
2026.01.03 04:00;90256.75;90380.85;90112.55;90303.95;553
2026.01.03 05:00;90303.95;90355.75;90159.50;90302.55;458
2026.01.03 06:00;90302.55;90462.15;90030.25;90137.15;593
2026.01.03 07:00;90139.55;90174.95;89900.55;90009.45;463
2026.01.03 08:00;90009.45;90111.75;89825.05;89842.05;494
2026.01.03 09:00;89840.05;89924.95;89281.45;89541.95;1722
2026.01.03 10:00;89534.65;89803.45;89496.35;89637.55;594
2026.01.03 11:00;89637.55;89946.95;89605.05;89763.35;896
2026.01.03 12:00;89769.15;89843.35;89673.65;89721.25;495
2026.01.03 13:00;89759.60;89759.60;89642.05;89721.55;420
2026.01.03 14:00;89721.05;90015.55;89633.55;90010.95;604
2026.01.03 15:00;90010.55;90035.45;89901.05;89980.65;560
2026.01.03 16:00;89980.65;90214.95;89931.25;90104.05;719
2026.01.03 17:00;90104.05;90104.05;89939.85;89948.65;446
2026.01.03 18:00;89948.65;90189.85;89884.85;90079.65;635
2026.01.03 19:00;90079.65;90103.75;90006.05;90071.15;277
2026.01.03 20:00;90069.80;90171.95;90006.75;90117.45;308
2026.01.03 21:00;90114.85;90130.75;90036.55;90099.45;228
2026.01.03 22:00;90103.75;90350.15;89999.35;90341.95;419
2026.01.03 23:00;90341.95;90724.65;90293.15;90543.85;760
2026.01.04 00:00;90541.15;90709.25;90468.15;90565.85;588
2026.01.04 01:00;90565.85;90680.65;90448.55;90615.45;625
2026.01.04 02:00;90615.45;91574.95;90615.45;91309.25;2900
2026.01.04 03:00;91311.85;91457.95;90979.35;91204.35;1195
2026.01.04 04:00;91204.35;91274.95;91052.65;91108.15;601
2026.01.04 05:00;91108.15;91327.55;91054.35;91202.15;683
2026.01.04 06:00;91199.45;91558.15;91155.55;91376.25;807
2026.01.04 07:00;91378.95;91470.95;91318.75;91456.85;450
2026.01.04 08:00;91453.95;91774.85;91206.15;91206.15;1336
2026.01.04 09:00;91206.20;91513.85;91188.65;91498.95;759
2026.01.04 10:00;91498.95;91509.05;91141.65;91342.95;968
2026.01.04 11:00;91342.95;91453.55;91220.55;91434.45;827
2026.01.04 12:00;91434.45;91593.85;91395.35;91570.25;822
2026.01.04 13:00;91570.25;91570.25;91213.95;91278.95;604
2026.01.04 14:00;91278.95;91334.85;91061.45;91117.85;815
2026.01.04 15:00;91112.75;91242.15;90990.55;91238.15;666
2026.01.04 16:00;91238.15;91386.25;91119.85;91313.25;826
2026.01.04 17:00;91310.55;91355.55;91063.15;91302.15;745
2026.01.04 18:00;91302.15;91424.65;91216.75;91292.25;792
2026.01.04 19:00;91292.25;91414.25;91274.85;91311.75;552
2026.01.04 20:00;91311.75;91311.75;90969.95;91181.55;782
2026.01.04 21:00;91178.75;91184.25;90836.35;91111.25;1098
2026.01.04 22:00;91111.25;91321.25;91095.15;91288.25;500
2026.01.04 23:00;91288.25;91393.15;91149.55;91252.45;543
2026.01.05 00:00;91248.65;91374.95;91118.05;91183.55;551
2026.01.05 01:00;91191.15;91564.15;91191.15;91506.25;1634
2026.01.05 02:00;91506.25;92398.95;91486.15;92378.25;3873
2026.01.05 03:00;92380.45;93373.05;92249.15;92939.15;3938
2026.01.05 04:00;92942.85;93135.75;92708.25;93013.75;1999
2026.01.05 05:00;93015.05;93184.75;92844.45;92854.95;1125
2026.01.05 06:00;92852.65;92937.95;92308.05;92576.85;1531
2026.01.05 07:00;92582.45;92707.75;92329.95;92346.05;907
2026.01.05 08:00;92337.35;92481.25;92126.65;92466.05;935
2026.01.05 09:00;92466.05;92615.45;92456.15;92498.95;520
2026.01.05 10:00;92496.55;92753.25;92430.65;92449.85;859
2026.01.05 11:00;92449.85;92816.55;92296.25;92665.05;1099
2026.01.05 12:00;92665.05;93131.25;92643.55;93054.00;1056
2026.01.05 13:00;93062.35;93139.45;92868.15;93109.15;1026
2026.01.05 14:00;93114.25;93184.85;92729.85;92850.55;1132
2026.01.05 15:00;92850.55;92981.25;92510.65;92715.15;1549
2026.01.05 16:00;92712.65;93648.95;92378.75;93402.35;4946
2026.01.05 17:00;93410.05;93987.90;93142.45;93927.85;4928
2026.01.05 18:00;93929.80;94063.85;93559.85;93680.65;3103
2026.01.05 19:00;93684.45;94459.95;93228.85;94294.45;2971
2026.01.05 20:00;94297.65;94492.95;93896.95;94429.65;2480
2026.01.05 21:00;94425.45;94480.85;94109.75;94276.55;1901
2026.01.05 22:00;94272.95;94748.95;94009.85;94146.15;2663
2026.01.05 23:00;94155.25;94203.55;93778.75;94068.15;1232
2026.01.06 00:00;94066.35;94377.25;93984.25;94146.15;983
2026.01.06 01:00;94150.05;94174.95;93832.55;93837.85;1079
2026.01.06 02:00;93837.85;93966.35;93530.75;93785.35;1333
2026.01.06 03:00;93782.45;94138.35;93706.55;93748.85;1392
2026.01.06 04:00;93744.75;93848.75;93501.55;93595.55;1036
2026.01.06 05:00;93595.55;93909.75;93575.15;93737.55;894
2026.01.06 06:00;93740.15;93974.75;93705.35;93781.35;624
2026.01.06 07:00;93778.75;93802.85;93547.15;93574.95;786
2026.01.06 08:00;93574.95;93922.75;93523.35;93749.95;1056
2026.01.06 09:00;93749.95;93761.05;93109.05;93227.05;1264
2026.01.06 10:00;93228.45;93399.55;93146.05;93208.75;968
2026.01.06 11:00;93211.35;93546.15;93200.75;93436.65;882
2026.01.06 12:00;93439.15;93627.35;93383.05;93551.75;769
2026.01.06 13:00;93558.15;93881.95;93545.55;93818.45;760
2026.01.06 14:00;93821.25;93966.05;93763.95;93846.65;729
2026.01.06 15:00;93842.05;93845.05;93620.05;93698.55;1004
2026.01.06 16:00;93698.55;94428.65;93495.85;93817.05;4867
2026.01.06 17:00;93811.85;94285.95;93318.05;93618.95;4902
2026.01.06 18:00;93615.85;93748.95;92304.25;92661.45;4701
2026.01.06 19:00;92657.75;92739.85;91524.65;91569.95;4241
2026.01.06 20:00;91569.35;92203.55;91247.45;92018.55;3486
2026.01.06 21:00;92021.20;92314.50;91875.05;92087.05;1308
2026.01.06 22:00;92087.05;92679.95;92087.05;92486.85;1326
2026.01.06 23:00;92482.15;93836.85;92348.45;93233.95;3366
2026.01.07 00:00;93229.05;93522.65;92945.75;93345.75;1714
2026.01.07 01:00;93339.10;93769.55;93315.75;93731.85;1420
2026.01.07 02:00;93731.85;93731.85;92618.35;92676.85;1896
2026.01.07 03:00;92678.25;92865.45;92299.75;92415.45;2467
2026.01.07 04:00;92413.35;93019.95;92219.05;92924.25;1645
2026.01.07 05:00;92932.25;93089.75;92720.25;92790.85;1070
2026.01.07 06:00;92795.25;92901.95;92576.75;92643.05;968
2026.01.07 07:00;92647.35;92831.95;92482.05;92513.65;824
2026.01.07 08:00;92513.65;92868.55;92498.75;92591.65;716
2026.01.07 09:00;92591.65;92867.95;92591.65;92859.95;576
2026.01.07 10:00;92859.95;92941.05;92663.15;92693.95;861
2026.01.07 11:00;92692.65;92692.65;91569.35;91681.45;2321
2026.01.07 12:00;91677.45;91971.95;91567.25;91935.05;1112
2026.01.07 13:00;91936.95;92230.55;91900.55;92075.25;842
2026.01.07 14:00;92065.05;92157.95;91948.05;91971.45;873
2026.01.07 15:00;91971.45;92262.75;91839.05;92018.15;1380
2026.01.07 16:00;92019.65;92115.95;91347.05;91941.95;4555
2026.01.07 17:00;91945.95;91978.35;90976.45;91319.45;5319
2026.01.07 18:00;91313.05;91771.95;91123.75;91233.95;3230
2026.01.07 19:00;91234.95;91668.75;90997.35;91225.05;2297
2026.01.07 20:00;91224.75;91421.75;90713.05;90877.15;2263
2026.01.07 21:00;90866.85;91258.25;90649.05;91161.75;2163
2026.01.07 22:00;91165.05;91286.95;90752.25;91027.05;1778
2026.01.07 23:00;91015.35;91214.95;91015.35;91067.05;762
2026.01.08 00:00;91058.45;91359.55;90857.15;91156.25;1078
2026.01.08 01:00;91155.80;91463.25;90985.05;91345.25;1693
2026.01.08 02:00;91357.25;91491.85;91047.95;91362.45;1263
2026.01.08 03:00;91364.00;91651.05;91270.75;91393.05;1007
2026.01.08 04:00;91393.05;91447.95;90727.45;90929.85;1937
2026.01.08 05:00;90925.45;91094.95;90586.15;90783.95;1509
2026.01.08 06:00;90783.95;91133.95;90672.95;90999.05;1286
2026.01.08 07:00;91002.75;91159.35;90759.05;90799.95;928
2026.01.08 08:00;90803.95;90845.95;89863.05;89863.05;2300
2026.01.08 09:00;89862.05;90558.75;89616.05;90516.05;2508
2026.01.08 10:00;90518.95;90742.82;90133.05;90210.85;1758
2026.01.08 11:00;90211.35;90339.95;89927.45;89985.95;1559
2026.01.08 12:00;89987.95;90467.85;89746.25;90383.05;1695
2026.01.08 13:00;90382.30;90461.95;89997.05;90199.05;1345
2026.01.08 14:00;90201.65;90211.85;89763.55;89965.15;1598
2026.01.08 15:00;89964.25;90081.05;89847.05;89941.65;1071
2026.01.08 16:00;89941.65;90152.05;89288.50;89997.05;5528
2026.01.08 17:00;89995.25;90812.15;89793.05;90761.05;5295
2026.01.08 18:00;90765.05;90907.95;90291.05;90907.95;3335
2026.01.08 19:00;90908.05;91418.25;90819.05;91343.95;2798
2026.01.08 20:00;91338.05;91442.45;90920.55;91087.25;1835
2026.01.08 21:00;91091.95;91301.95;90778.45;90909.85;1481
2026.01.08 22:00;90903.05;90973.65;90546.45;90897.05;2035
2026.01.08 23:00;90902.65;91317.05;90897.35;91251.65;1023
2026.01.09 00:00;91251.65;91475.95;91007.75;91208.15;903
2026.01.09 01:00;91216.75;91311.25;91024.15;91079.75;894
2026.01.09 02:00;91078.50;91280.15;91037.15;91265.75;753
2026.01.09 03:00;91266.15;91610.25;90825.05;91029.35;1834
2026.01.09 04:00;91029.35;91455.95;91004.85;91018.95;1266
2026.01.09 05:00;91019.95;91248.95;90941.55;91208.75;1073
2026.01.09 06:00;91208.75;91219.95;90918.45;91001.05;627
2026.01.09 07:00;91001.05;91108.95;90898.35;91074.55;712
2026.01.09 08:00;91074.55;91131.95;90972.85;91123.05;672
2026.01.09 09:00;91123.05;91123.05;90721.05;90729.15;778
2026.01.09 10:00;90729.15;90832.05;89672.25;90003.05;2623
2026.01.09 11:00;90004.05;90458.95;89983.05;90317.95;1647
2026.01.09 12:00;90317.95;90529.95;90255.75;90460.85;843
2026.01.09 13:00;90460.85;90653.95;90380.35;90428.05;905
2026.01.09 14:00;90428.05;90575.95;90205.85;90423.25;1023
2026.01.09 15:00;90423.25;90937.30;90373.05;90575.75;2197
2026.01.09 16:00;90575.75;90643.95;89909.65;90120.35;4379
2026.01.09 17:00;90125.05;91999.45;89812.35;91151.95;6908
2026.01.09 18:00;91152.05;91757.95;91148.05;91601.25;3924
2026.01.09 19:00;91607.95;91656.95;90987.05;91397.75;2668
2026.01.09 20:00;91396.05;91483.95;90314.15;90795.35;2929
2026.01.09 21:00;90791.05;90791.05;90151.05;90304.55;2271
2026.01.09 22:00;90303.05;90559.65;90207.05;90278.35;1973
2026.01.09 23:00;90282.55;90611.65;90099.05;90513.55;1052
2026.01.10 00:00;90513.95;90679.95;90319.65;90604.35;884
2026.01.10 01:00;90604.35;90704.75;90579.05;90618.05;495
2026.01.10 02:00;90618.05;90664.25;90492.15;90577.95;441
2026.01.10 03:00;90577.95;90710.25;90559.15;90668.85;440
2026.01.10 04:00;90671.25;90759.95;90582.05;90672.15;330
2026.01.10 05:00;90672.15;90672.15;90530.15;90608.25;307
2026.01.10 06:00;90608.25;90624.35;90382.55;90433.95;396
2026.01.10 07:00;90433.95;90598.65;90407.05;90582.45;273
2026.01.10 08:00;90582.45;90592.35;90453.95;90487.55;249
2026.01.10 09:00;90487.55;90665.45;90485.05;90654.15;341
2026.01.10 10:00;90654.15;90707.95;90598.85;90644.15;130
2026.01.10 11:00;90644.15;90745.95;90602.15;90745.95;406
2026.01.10 12:00;90745.95;90809.45;90699.55;90809.45;324
2026.01.10 13:00;90802.95;90805.95;90677.55;90704.05;263
2026.01.10 14:00;90704.05;90771.95;90646.65;90708.75;321
2026.01.10 15:00;90708.75;90743.05;90615.55;90633.95;267
2026.01.10 16:00;90633.95;90642.75;90514.35;90573.15;268
2026.01.10 17:00;90573.75;90647.45;90557.05;90640.85;254
2026.01.10 18:00;90640.85;90705.65;90581.85;90653.95;240
2026.01.10 19:00;90653.95;90716.55;90513.95;90521.95;219
2026.01.10 20:00;90524.95;90571.25;90481.75;90563.05;169
2026.01.10 21:00;90563.05;90596.85;90550.85;90596.85;117
2026.01.10 22:00;90596.85;90626.15;90540.65;90545.85;146
2026.01.10 23:00;90545.85;90546.05;90467.45;90478.05;197
2026.01.11 00:00;90478.05;90572.45;90370.05;90397.75;415
2026.01.11 01:00;90397.75;90549.85;90397.75;90489.75;328
2026.01.11 02:00;90490.95;90621.95;90427.85;90605.55;338
2026.01.11 03:00;90605.55;90649.95;90533.65;90609.95;275
2026.01.11 04:00;90609.95;90705.35;90585.05;90666.45;248
2026.01.11 05:00;90666.45;90709.35;90604.65;90709.35;252
2026.01.11 06:00;90704.65;90762.85;90650.15;90762.85;230
2026.01.11 07:00;90762.85;90834.45;90714.45;90749.45;228
2026.01.11 08:00;90749.45;90780.15;90561.05;90715.95;262
2026.01.11 09:00;90715.95;90724.45;90648.05;90684.95;157
2026.01.11 10:00;90685.15;90792.45;90586.95;90767.85;350
2026.01.11 11:00;90766.25;90785.95;90645.65;90705.95;334
2026.01.11 12:00;90705.95;90713.95;90655.95;90705.55;194
2026.01.11 13:00;90705.55;90738.05;90667.75;90735.40;155
2026.01.11 14:00;90729.95;90980.95;90686.85;90909.05;432
2026.01.11 15:00;90911.70;90942.35;90796.45;90829.95;396
2026.01.11 16:00;90829.95;91168.15;90829.95;91096.25;558
2026.01.11 17:00;91098.75;91127.95;90675.55;90852.75;948
2026.01.11 18:00;90855.95;91263.95;90852.95;91009.45;1002
2026.01.11 19:00;91010.95;91115.65;90884.05;90963.05;486
2026.01.11 20:00;90964.45;90965.45;90769.45;90865.05;393
2026.01.11 21:00;90869.45;90905.25;90645.65;90665.55;455
2026.01.11 22:00;90661.55;90716.05;90391.05;90680.05;1026
2026.01.11 23:00;90676.95;90812.15;90569.05;90732.05;585
2026.01.12 00:00;90732.05;90732.05;90429.95;90507.55;739
2026.01.12 01:00;90505.05;91019.05;90208.95;90979.05;2070
2026.01.12 02:00;90985.95;91225.95;90663.05;91225.95;2601
2026.01.12 03:00;91229.55;91774.95;91065.65;91385.15;3369
2026.01.12 04:00;91387.95;92360.55;91341.05;92185.75;2582
2026.01.12 05:00;92191.95;92504.25;91775.05;91777.15;1916
2026.01.12 06:00;91777.15;92263.05;91726.45;92147.05;979
2026.01.12 07:00;92147.05;92241.45;92017.55;92085.35;772
2026.01.12 08:00;92085.35;92182.05;91782.45;91808.95;738
2026.01.12 09:00;91809.05;91943.75;91363.45;91381.65;1191
2026.01.12 10:00;91378.35;91603.75;90358.65;90720.65;2972
2026.01.12 11:00;90722.90;90917.95;90618.45;90660.95;1463
2026.01.12 12:00;90660.95;90762.65;90331.65;90406.85;1103
2026.01.12 13:00;90404.40;90788.75;90391.05;90585.05;806
2026.01.12 14:00;90586.55;90840.95;90585.05;90759.35;738
2026.01.12 15:00;90759.35;90805.95;90501.75;90602.05;996
2026.01.12 16:00;90602.05;91096.15;90094.45;90878.05;4418
2026.01.12 17:00;90875.85;91652.45;90675.05;91649.15;4511
2026.01.12 18:00;91642.80;92304.35;91548.15;92102.65;3618
2026.01.12 19:00;92102.65;92291.95;90982.85;91491.05;3371
2026.01.12 20:00;91496.65;91929.35;91385.05;91664.05;2244
2026.01.12 21:00;91660.85;91854.85;91404.25;91839.95;1407
2026.01.12 22:00;91839.95;92024.95;91386.15;91455.95;1364
2026.01.12 23:00;91455.95;91480.25;90911.85;91027.15;1190
2026.01.13 00:00;91029.95;91414.95;91027.15;91217.05;1058
2026.01.13 01:00;91217.05;91294.15;91039.15;91270.05;822
2026.01.13 02:00;91263.15;91523.35;91227.05;91451.75;1033
2026.01.13 03:00;91451.75;91519.95;91021.05;91159.95;937
2026.01.13 04:00;91159.95;91350.75;91085.15;91102.75;743
2026.01.13 05:00;91103.85;91439.95;91089.05;91392.65;801
2026.01.13 06:00;91392.65;91621.95;91325.65;91487.15;700
2026.01.13 07:00;91487.15;92231.75;91448.05;91901.95;1992
2026.01.13 08:00;91901.95;92255.55;91788.95;92163.05;1290
2026.01.13 09:00;92165.05;92196.35;91885.05;91921.05;887
2026.01.13 10:00;91919.05;92231.95;91899.25;92148.25;795
2026.01.13 11:00;92147.45;92649.85;91930.85;92253.95;2154
2026.01.13 12:00;92255.05;92319.95;91999.95;92104.65;1001
2026.01.13 13:00;92104.65;92239.95;91947.05;91979.95;858
2026.01.13 14:00;91979.95;92133.65;91889.85;92089.95;823
2026.01.13 15:00;92089.95;92582.95;91959.05;92043.95;2698
2026.01.13 16:00;92041.05;92892.45;91765.15;92441.05;4561
2026.01.13 17:00;92436.05;93442.75;92101.05;93442.75;5377
2026.01.13 18:00;93444.05;93737.45;93049.25;93369.05;3549
2026.01.13 19:00;93372.85;93472.95;93073.05;93220.75;2808
2026.01.13 20:00;93219.05;93868.55;93160.45;93605.95;2843
2026.01.13 21:00;93607.95;94219.95;93446.05;94205.85;2421
2026.01.13 22:00;94213.95;94483.95;94099.05;94383.35;2710
2026.01.13 23:00;94385.95;94501.15;94039.35;94066.75;1404
2026.01.14 00:00;94066.75;96561.05;94066.75;95728.05;4621
2026.01.14 01:00;95739.25;96091.75;95046.15;95387.85;2271
2026.01.14 02:00;95388.75;95629.95;95134.95;95213.95;2147
2026.01.14 03:00;95215.25;95566.65;95111.85;95213.95;1553
2026.01.14 04:00;95213.95;95543.35;95173.85;95323.95;1176
2026.01.14 05:00;95323.95;95691.75;95253.25;95685.05;881
2026.01.14 06:00;95685.05;95772.05;95201.35;95219.95;1120
2026.01.14 07:00;95219.95;95258.75;94943.35;94985.55;1243
2026.01.14 08:00;94983.85;95012.85;94529.85;95008.85;1694
2026.01.14 09:00;95008.85;95213.45;94839.05;95181.55;1090
2026.01.14 10:00;95181.55;95338.30;94867.35;94880.75;911
2026.01.14 11:00;94880.75;95166.15;94861.75;95068.75;857
2026.01.14 12:00;95064.35;95264.65;94862.15;95063.25;1252
2026.01.14 13:00;95060.65;95069.65;94716.65;94773.95;1226
2026.01.14 14:00;94773.95;95135.15;94653.05;95049.05;914
2026.01.14 15:00;95049.05;95216.75;94869.05;94970.25;1138
2026.01.14 16:00;94970.25;96810.55;94951.35;96467.55;5416
2026.01.14 17:00;96472.25;97074.95;96160.95;96740.95;5292
2026.01.14 18:00;96741.15;97675.10;96715.65;97267.05;3911
2026.01.14 19:00;97261.45;97768.15;96771.75;96933.55;3564
2026.01.14 20:00;96931.85;97091.95;96237.65;96779.55;3586
2026.01.14 21:00;96775.05;97629.95;96653.05;97237.45;2857
2026.01.14 22:00;97238.65;97924.75;97170.55;97621.05;3834
2026.01.14 23:00;97619.05;97695.95;97356.55;97540.55;1657
2026.01.15 00:00;97535.35;97559.45;96776.05;96851.05;1621
2026.01.15 01:00;96853.85;97352.35;96836.25;96925.75;1344
2026.01.15 02:00;96925.75;96976.75;96475.05;96627.85;1447
2026.01.15 03:00;96630.95;96942.35;96275.05;96422.35;1805
2026.01.15 04:00;96422.35;96586.95;96063.45;96308.95;1860
2026.01.15 05:00;96314.35;96370.95;95749.15;95958.65;2097
2026.01.15 06:00;95958.65;96358.85;95933.05;96289.05;1385
